S. No,Crime Head,2014_Incidence,2014_Crime _rate,2015_Incidence,2015_Crime _rate,2016_Incidence,2016_Crime _rate,2017_Incidence,2017_Crime _rate,2018_Incidence,2018_Crime _rate,2019_Incidence,2019_Crime _rate,2020_Incidence,2020_Crime _rate,2021_Incidence,2021_Crime _rate
1,Murder,1805,2.4,1748,2.3,1603,2.1,1560,2,1569,2,1745,2.1,1661,2,1686,2.2
2,Culpable Homicide not amounting to Murder,50,0.1,59,0.1,36,0,51,0.1,55,0.1,68,0.1,72,0.1,71,0.1
3,Causing Death by Negligence,14704,19.5,15138,19.7,16661,21.4,17314,20,17658,15.1,17574,13,8365,10.1,15012,19.6
3.1,Deaths due to Negligence relating to Road Accidents,14599,19.3,14933,19.5,16559,21.2,16911,21.4,17388,21.6,17196,21.1,8076,9.7,14747,19.3
3.2,Deaths due to Negligence relating to Rail Accidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,Deaths due to Medical Negligence,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3.4,Deaths due to Negligence of Civic Bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3.5,Deaths due to other Negligence,105,0.1,205,0.3,102,0.1,402,0.5,270,0.3,377,0.5,288,0.3,263,0.3
4,Dowry Deaths,95,0.1,65,0.1,58,0.1,48,0.1,55,0.1,28,0,40,0,27,0
5,Abetment of Suicide,0,0,0,0,0,0,275,0.3,307,0.4,336,0.4,343,0.4,335,0.4
6,Attempt to Commit Murder,2922,3.9,2935,3.8,2666,3.4,2460,3.1,2571,3.2,2478,3,2548,3.1,2842,3.7
7,Attempt to commit Culpable Homicide,0,0,0,0,4,0,3,0,0,0,4,0,11,0,4,0
8,Attempt to Commit Suicide,0,0,0,0,0,0,128,0.2,195,0.2,138,0.2,151,0.2,178,0.2
9,"Miscarriage, Infanticide, Foeticide and Abandonment",0,0,0,0,0,0,22,0,13,0,12,0,24,0,26,0
10,Hurt,0,0,0,0,0,0,41363,52.3,38284,47.6,39050,47.8,36569,44.1,38207,50
10.1,Simple Hurt,0,0,0,0,0,0,40723,51.4,37392,46.5,38371,47,35828,43.2,37134,48.6
10.1.1,Voluntarily Causing Simple Hurt,0,0,0,0,0,0,22262,28.1,19136,23.8,19890,24.4,17068,20.6,17083,22.3
10.1.2,"Voluntarily causing hurt by Dangerous weapons ormeans",0,0,0,0,0,0,16139,20.4,15960,19.9,16996,20.8,17092,20.6,18574,24.3
10.1.3,"Voluntarily Causing hurt/Force to deter publicservant from his duty",0,0,0,0,0,0,1389,1.8,1389,1.7,1207,1.5,1012,1.2,1155,1.5
10.1.4,Causing Hurt by act endangering life/safety of others,0,0,0,0,0,0,726,0.9,726,0.9,143,0.2,618,0.7,186,0.2
10.1.5,Other Simple Hurt,0,0,0,0,0,0,207,0.3,159,0.2,135,0.2,38,0,136,0.2
10.2,Grievous Hurt,0,0,0,0,0,0,640,0.8,892,1.1,679,0.8,741,0.9,1073,1.4
10.2.1,Voluntarily causing grievous hurt,0,0,0,0,0,0,305,0.4,313,0.4,287,0.4,250,0.3,318,0.4
10.2.2,"Voluntarily causing grievous hurt by dangerousweapons or means",0,0,0,0,0,0,317,0.4,317,0.4,258,0.3,304,0.4,519,0.7
10.2.3,Acid Attack,6,0.01,8,0.01,1,0,5,0,7,0,9,0,2,0,7,0
10.2.4,Attempt to Acid Attack,0,0,0,0,0,0,0,0,5,0,0,0,3,0,2,0
10.2.5,"Voluntarily Causing Grievous hurt/Force to deterpublic servant from his duty",0,,0,,0,,6,0.01,86,0.1,68,0.1,125,0.2,145,0.2
10.2.6,"Causing Grevious Hurt by act endangering life/safetyof others",0,,0,,0,,7,0.01,65,0.1,57,0.1,56,0.1,80,0.1
10.2.7,Other Grevious Hurt,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
11,Wrongful Restraint/Confinement,0,0,0,0,0,0,1873,2.4,734,0.9,751,0.9,380,0.5,337,0.4
12,"Assault on Women with Intent to Outrage herModesty",1102,1.5,1163,1.5,854,1.1,744,0.9,814,1,803,1,892,1.1,1077,1.4
12.1,Assault on Women,983,1.3,908,1.2,653,0.8,615,0.8,672,0.8,656,0.8,701,0.8,810,1.1
12.2,Sexual Harassment,46,0.1,197,0.3,115,0.1,69,0.1,65,0.1,87,0.1,115,0.1,152,0.2
12.2.1,at Work or Office Premises,0,0,0,0,0,0,8,0.01,5,0,13,0,6,0,9,0
12.2.2,In Public Transport System,0,0,0,0,0,0,1,0.001,0,4,0,0,3,0,2,0
,,,,,,,,,,,,,,,,,
